Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90,JUNCTION-23,416-B
5.495660380122938810e-02,2.633543251464607806e+02,2.633575621855915756e+02,2.641051459494292999e+02,3.539470353060969501e+02,2.640412679070906279e+02,2.640879707774601570e+02,2.911613987157086854e+02
5.995265869225023525e-02,2.633543251464614627e+02,2.633575621855540021e+02,2.641051459494769915e+02,3.539470353061003038e+02,2.640412679071395701e+02,2.640879707939178616e+02,2.911613987147147213e+02
6.494871358327108934e-02,2.633543251464621449e+02,2.633575621855154054e+02,2.641051459495375298e+02,3.539470353061045671e+02,2.640412679071234834e+02,2.640879708114549089e+02,2.911613987137844219e+02
6.994476847429194344e-02,2.633543251464627133e+02,2.633575621854778888e+02,2.641051459495852214e+02,3.539470353061079209e+02,2.640412679071724256e+02,2.640879708278737326e+02,2.911613987127847167e+02
7.494082336531279753e-02,2.633543251464633954e+02,2.633575621854393489e+02,2.641051459496457596e+02,3.539470353061121841e+02,2.640412666626795044e+02,2.640879708453702506e+02,2.911613987118597606e+02
7.993687825633365163e-02,2.633543251464640207e+02,2.633575621854019460e+02,2.641051459496935081e+02,3.539470353061156516e+02,2.640412666627287308e+02,2.640879708617500796e+02,2.911613987108761421e+02
8.493293314735450572e-02,2.633543251464647597e+02,2.633575621853634061e+02,2.641051459497541032e+02,3.539470353061199717e+02,2.640412666627196927e+02,2.640879708792060683e+02,2.911613987099308929e+02
8.992898803837535981e-02,2.633543251464653849e+02,2.633575621853257189e+02,2.641051459498017948e+02,3.539470353061233254e+02,2.640412655446158965e+02,2.640879708955469596e+02,2.911613987089643842e+02
9.492504292939621391e-02,2.633543251464660671e+02,2.633575621852874633e+02,2.641051459498624467e+02,3.539470353061278161e+02,2.640412668423477385e+02,2.640879709129627599e+02,2.911613987080222046e+02
9.992109782041706800e-02,2.633543251464667492e+02,2.633575621852498898e+02,2.641051459499101384e+02,3.539470353061309993e+02,2.640412668424566505e+02,2.640879709292649409e+02,2.911613987070462031e+02
1.049171527114379221e-01,2.633543251464674313e+02,2.633575621852113500e+02,2.641051459499706766e+02,3.539470353061354331e+02,2.640412668424493177e+02,2.640879709466404393e+02,2.911613987061061835e+02
1.099132076024587762e-01,2.633543251464681134e+02,2.633575621851740038e+02,2.641051459500183682e+02,3.539470353061390142e+02,2.640412676738632172e+02,2.640879709629037961e+02,2.911613987051448476e+02
1.149092624934796303e-01,2.633543251464686819e+02,2.633575621851354640e+02,2.641051459500789633e+02,3.539470353061431638e+02,2.640412676738569644e+02,2.640879709802390494e+02,2.911613987042061353e+02
1.199053173845004705e-01,2.633543251464693640e+02,2.633575621850978905e+02,2.641051459501267118e+02,3.539470353061466312e+02,2.640412675749479945e+02,2.640879709964638096e+02,2.911613987032342834e+02
1.249013722755213246e-01,2.633543251464700461e+02,2.633575621850596349e+02,2.641051459501872500e+02,3.539470353061507240e+02,2.640412713361955070e+02,2.640879710137588745e+02,2.911613987023189338e+02
1.298974271665421787e-01,2.633543251464705577e+02,2.633575621850221182e+02,2.641051459502348848e+02,3.539470353061542482e+02,2.640412703920109720e+02,2.640879710299452086e+02,2.911613987013366227e+02
1.348934820575630467e-01,2.633543251464712398e+02,2.633575621849835784e+02,2.641051459502954799e+02,3.539470353061585115e+02,2.640412681800276573e+02,2.640879710472003126e+02,2.911613987004214437e+02
1.398895369485838869e-01,2.633543251464719219e+02,2.633575621849461186e+02,2.641051459503432852e+02,3.539470353061618653e+02,2.640412682128095412e+02,2.640879710633481636e+02,2.911613986994506149e+02
1.448855918396047548e-01,2.633543251464723767e+02,2.633575621849076924e+02,2.641051459504038235e+02,3.539470353061661854e+02,2.640412679748867504e+02,2.640879710805628520e+02,2.911613986985101405e+02
1.498816467306255951e-01,2.633543251464731725e+02,2.633575621848703463e+02,2.641051459504516856e+02,3.539470353061697665e+02,2.640412679749970266e+02,2.640879710966723337e+02,2.911613986975496005e+02
1.548777016216464630e-01,2.633543251464738546e+02,2.633575621848319201e+02,2.641051459505121102e+02,3.539470353061738024e+02,2.640412679750072016e+02,2.640879711138475159e+02,2.911613986966314087e+02
1.598737565126673033e-01,2.633543251464745367e+02,2.633575621847946309e+02,2.641051459505596881e+02,3.539470353061772698e+02,2.640412681638886738e+02,2.640879711299187420e+02,2.911613986956572262e+02
1.648698114036881435e-01,2.633543251464751620e+02,2.633575621847561479e+02,2.641051459506203400e+02,3.539470353061815899e+02,2.640412677378279227e+02,2.640879711470539064e+02,2.911613986947357375e+02
1.698658662947090114e-01,2.633543251464758441e+02,2.633575621847184607e+02,2.641051459506679748e+02,3.539470353061849437e+02,2.640412677646954762e+02,2.640879711630869338e+02,2.911613986937712184e+02
1.748619211857298517e-01,2.633543251464765262e+02,2.633575621846803188e+02,2.641051459507285699e+02,3.539470353061895480e+02,2.640412681822252807e+02,2.640879711801825351e+02,2.911613986928692270e+02
1.798579760767507196e-01,2.633543251464769810e+02,2.633575621846428589e+02,2.641051459507763184e+02,3.539470353061927881e+02,2.640412684296422867e+02,2.640879711961774206e+02,2.911613986918892465e+02
1.848540309677715598e-01,2.633543251464777768e+02,2.633575621846046033e+02,2.641051459508369703e+02,3.539470365089949837e+02,2.640412685019489345e+02,2.640879712132331747e+02,2.911613986909819687e+02
1.898500858587924278e-01,2.633543251464784589e+02,2.633575621845672003e+02,2.641051459508845483e+02,3.539470365090020323e+02,2.640412683352330987e+02,2.640879712291898613e+02,2.911613986900096052e+02
1.948461407498132680e-01,2.633543251464791410e+02,2.633575618125959181e+02,2.641051459509451433e+02,3.539470365090036239e+02,2.640412678164555587e+02,2.640879712462063935e+02,2.911613986890973251e+02
1.998421956408341360e-01,2.633543251464795389e+02,2.633575618125291271e+02,2.641051459509926644e+02,3.539470365090104451e+02,2.640412678318149915e+02,2.640879712621249951e+02,2.911613986881569645e+02
2.048382505318549762e-01,2.633543251464805053e+02,2.633575618124900757e+02,2.641051459510533732e+02,3.539470365090122073e+02,2.640412670347732842e+02,2.640879712791016800e+02,2.911613986872377495e+02
2.098343054228758442e-01,2.633543251464810169e+02,2.633575618124232847e+02,2.641051459511010648e+02,3.539470365090194264e+02,2.640412658494031461e+02,2.640879712949828217e+02,2.911613986862775505e+02
2.148303603138966844e-01,2.633543251464816990e+02,2.633575618123841764e+02,2.641051459511616599e+02,3.539470365090210180e+02,2.640412645468460369e+02,2.640879713119200005e+02,2.911613986853750475e+02
2.198264152049175524e-01,2.633543251464822674e+02,2.633575618123175559e+02,2.641051459512091810e+02,3.539470365090282371e+02,2.640412651330932476e+02,2.640879713277631140e+02,2.911613986844204192e+02
2.248224700959383926e-01,2.633543251464829495e+02,2.633575618122786750e+02,2.641051459512697761e+02,3.539470365090299424e+02,2.640412633530044104e+02,2.640879713446612413e+02,2.911613986835114929e+02
2.298185249869592606e-01,2.633543251464836317e+02,2.633575618122117703e+02,2.641051459513172972e+02,3.539470365090369910e+02,2.640412633910170257e+02,2.640879713604664403e+02,2.911613986825601046e+02
2.348145798779801008e-01,2.633543251464843138e+02,2.633575618121727757e+02,2.641051459513779491e+02,3.539470365090389805e+02,2.640412631249832316e+02,2.640879713773255162e+02,2.911613986816425381e+02
2.398106347690009410e-01,2.633543179351918297e+02,2.633575618121060415e+02,2.641051459514255839e+02,3.539470365090458586e+02,2.640412626470238138e+02,2.640879704632773723e+02,2.911613986806951857e+02
2.448066896600218090e-01,2.633543179351920003e+02,2.633575648089981769e+02,2.641051459514863495e+02,3.539470365090477344e+02,2.640412599444156285e+02,2.640879704801000116e+02,2.911613986797907501e+02
2.498027445510426492e-01,2.633543179352001289e+02,2.633575648089061474e+02,2.641051459515337569e+02,3.539470365090545556e+02,2.640412602451286830e+02,2.640879704956910246e+02,2.911613986788455577e+02
2.547987994420635172e-01,2.633543179352003563e+02,2.633575650269084463e+02,2.641051459515944657e+02,3.539470365090564314e+02,2.640412608662942375e+02,2.640879705124746124e+02,2.911613986779293555e+02
2.597948543330843574e-01,2.633543195324585895e+02,2.633575650268185200e+02,2.641051459516421005e+02,3.539470365090635369e+02,2.640412607785056593e+02,2.640879705280285066e+02,2.911613986770106521e+02
2.647909092241051976e-01,2.633543195324569979e+02,2.633575650267535480e+02,2.641051459517028093e+02,3.539470338152013937e+02,2.640412609035310538e+02,2.640879705447728725e+02,2.911613986760839907e+02
2.697869641151260933e-01,2.633543195324657518e+02,2.633575650266636785e+02,2.641051459517502167e+02,3.539470338152038948e+02,2.640412609697935409e+02,2.640879705602891363e+02,2.911613986751656284e+02
2.747830190061469335e-01,2.633543214324351993e+02,2.633575650265985928e+02,2.641051459518108686e+02,3.539470338152239606e+02,2.640412611758800949e+02,2.640879705769946213e+02,2.911613986742514726e+02
2.797790738971677738e-01,2.633543211796372248e+02,2.633575650265087233e+02,2.641051459518585602e+02,3.539470338152270870e+02,2.640412609506577724e+02,2.640879705924739937e+02,2.911613986733081560e+02
2.847751287881886140e-01,2.633543211796359174e+02,2.633575657156096099e+02,2.641051459519188143e+02,3.539470359437753473e+02,2.640412611908850522e+02,2.640879690153203683e+02,2.911613986724065057e+02
2.897711836792095097e-01,2.633543246189661318e+02,2.633575657155454337e+02,2.641051459519667333e+02,3.539470359522405829e+02,2.640412619045309839e+02,2.640879690314446862e+02,2.911613986714858129e+02
2.947672385702303499e-01,2.633543246189647107e+02,2.633575657154227656e+02,2.641051465683441393e+02,3.539470359613493429e+02,2.640412614786909558e+02,2.640879690485741662e+02,2.911613986705688717e+02
2.997632934612511901e-01,2.633543245977795664e+02,2.633575657153584757e+02,2.641051465683933657e+02,3.539470359697900221e+02,2.640412609405690318e+02,2.640879694795481782e+02,2.911613986696232814e+02
3.047593483522720303e-01,2.633543247688994029e+02,2.633575657152360350e+02,2.641051551159727637e+02,3.539470372299461474e+02,2.640412607335098869e+02,2.640879707479547278e+02,2.911613986687393663e+02
3.097554032432929261e-01,2.633543266267283229e+02,2.633575657151715745e+02,2.641051551306695160e+02,3.539470372179328592e+02,2.640412616617260255e+02,2.640879707641091159e+02,2.911613986678148649e+02
3.147514581343137663e-01,2.633543266015176982e+02,2.633575656683415787e+02,2.641051551463899614e+02,3.539470372073247972e+02,2.640412623016404723e+02,2.640879707814111725e+02,2.911613986669162841e+02
3.197475130253346065e-01,2.633543270589813687e+02,2.633575656682872363e+02,2.641051551610523234e+02,3.539470371953275389e+02,2.640412615631294102e+02,2.640879707975284987e+02,2.911613986659649527e+02
3.247435679163554467e-01,2.633543327177318361e+02,2.633575656681782675e+02,2.641051551767370711e+02,3.539470372353018774e+02,2.640412606848452128e+02,2.640879708036991929e+02,2.911613986650975221e+02
3.297396228073762869e-01,2.633543328278333320e+02,2.633575656681239821e+02,2.641051551913649291e+02,3.539470372238093887e+02,2.640412618740058406e+02,2.640879708197815603e+02,2.911613986641656879e+02
3.347356776983971827e-01,2.633543328512163271e+02,2.633575656680148427e+02,2.641051552070133539e+02,3.539470372135317007e+02,2.640412622374700504e+02,2.640879708370075036e+02,2.911613986632575006e+02
3.397317325894180229e-01,2.633543335132990251e+02,2.633575656679606709e+02,2.641051552216071059e+02,3.539470372020542754e+02,2.640412623981709430e+02,2.640879710740544510e+02,2.911613986623441974e+02
3.447277874804388631e-01,2.633543336962625290e+02,2.633575656678518158e+02,2.641051552372200604e+02,3.539470372003104899e+02,2.640412637479678324e+02,2.640879710912418545e+02,2.911613986614418081e+02
3.497238423714597033e-01,2.633543337015876205e+02,2.633575656677974735e+02,2.641051552517790810e+02,3.539470351381039563e+02,2.640412639632691594e+02,2.640879711072811915e+02,2.911613986605216269e+02
3.547198972624805990e-01,2.633543337019089563e+02,2.633575656676885046e+02,2.641051547243000073e+02,3.539470351290911481e+02,2.640412647458346669e+02,2.640879711244301120e+02,2.911613986596263999e+02
3.597159521535014393e-01,2.633543340866434619e+02,2.633575656676342192e+02,2.641051547388246377e+02,3.539470351189368671e+02,2.640412624039555567e+02,2.640879657110594962e+02,2.911613986586993974e+02
3.647120070445222795e-01,2.633543342877968598e+02,2.633575656675251366e+02,2.641051547543672200e+02,3.539470350713717153e+02,2.640412624967618740e+02,2.640879657484732093e+02,2.911613986578312279e+02
3.697080619355431197e-01,2.633543343491907081e+02,2.633575656674709080e+02,2.641051547688579717e+02,3.539470350611927074e+02,2.640412632499204051e+02,2.640879657646862029e+02,2.911613986568984842e+02
3.747041168265640154e-01,2.633543344315389731e+02,2.633575656978544544e+02,2.641051547843648564e+02,3.539470350521860382e+02,2.640412647332086067e+02,2.640879657822532067e+02,2.911613986560110447e+02
3.797001717175848556e-01,2.633543346018689135e+02,2.633575656978077291e+02,2.641051547988214452e+02,3.539470350420146474e+02,2.640412635105128061e+02,2.640879657984298206e+02,2.911613986550921140e+02
3.846962266086056959e-01,2.633543345969672487e+02,2.633575656966648921e+02,2.641051548142928027e+02,3.539470353459371381e+02,2.640412632459567703e+02,2.640879658159581140e+02,2.911613986542293446e+02
3.896922814996265361e-01,2.633543347663908207e+02,2.633575656966189058e+02,2.641051548287150013e+02,3.539470354953857054e+02,2.640412618234608999e+02,2.640879658320990870e+02,2.911613986533022853e+02
3.946883363906474318e-01,2.633543333088705936e+02,2.633575656965147687e+02,2.641051548441512296e+02,3.539470359774554140e+02,2.640412615865485577e+02,2.640879658495893523e+02,2.911613986524192228e+02
3.996843912816682720e-01,2.633543333223596505e+02,2.633575656964695213e+02,2.641051548585397200e+02,3.539470359679466469e+02,2.640412606339862691e+02,2.640879650581359783e+02,2.911613986515063175e+02
4.046804461726891122e-01,2.633543333343786230e+02,2.633575654672355313e+02,2.641051548739403643e+02,3.539470359597347624e+02,2.640412609756116922e+02,2.640879659353300895e+02,2.911613986506250171e+02
4.096765010637099524e-01,2.633543302474865868e+02,2.633575654671813595e+02,2.641051548882946918e+02,3.539470359502271890e+02,2.640412614329804910e+02,2.640879659511155637e+02,2.911613986497235373e+02
4.146725559547307927e-01,2.633543302633464691e+02,2.633575654670784729e+02,2.641051550604458384e+02,3.539470358420390426e+02,2.640412617980247774e+02,2.640879659684071044e+02,2.911613986488424644e+02
4.196686108457516884e-01,2.633543302899248033e+02,2.633575654670243580e+02,2.641051554591480226e+02,3.539470358316800116e+02,2.640412611964824805e+02,2.640879660535979951e+02,2.911613986479305254e+02
4.246646657367725286e-01,2.633543297707315674e+02,2.633575654669211872e+02,2.641051554744784653e+02,3.539470357435995425e+02,2.640412614350256035e+02,2.640879660708516212e+02,2.911613986470488840e+02
4.296607206277933688e-01,2.633543294763022118e+02,2.633575654668673565e+02,2.641051554887667407e+02,3.539470357196971690e+02,2.640412614595174432e+02,2.640879660865774667e+02,2.911613986461467789e+02
4.346567755188142090e-01,2.633543295174991385e+02,2.633575654069882148e+02,2.641051555040621679e+02,3.539470356915406342e+02,2.640412622907043669e+02,2.640879661285996463e+02,2.911613986452641711e+02
4.396528304098351048e-01,2.633543295526108068e+02,2.633575654069357483e+02,2.641051555183161668e+02,3.539470367057323870e+02,2.640412625617012736e+02,2.640879661790393698e+02,2.911613986443501858e+02
4.446488853008559450e-01,2.633543291688843624e+02,2.633575654068372387e+02,2.641051555335764078e+02,3.539470367034471110e+02,2.640412631830242844e+02,2.640879662022353500e+02,2.911613986434897470e+02
4.496449401918767852e-01,2.633543291273899740e+02,2.633575654067848291e+02,2.641051555477967554e+02,3.539470366908782353e+02,2.640412647280904821e+02,2.640879661454927145e+02,2.911613986425613234e+02
4.546409950828976254e-01,2.633543290757625641e+02,2.633575654066861489e+02,2.641051558325632982e+02,3.539470366917238948e+02,2.640412650380719697e+02,2.640879661625722861e+02,2.911613986417221440e+02
4.596370499739185211e-01,2.633543283855698860e+02,2.633575654066340803e+02,2.641051558467513019e+02,3.539470366792866685e+02,2.640412651586289599e+02,2.640879664299285423e+02,2.911613986408037249e+02
4.646331048649393614e-01,2.633543263682908560e+02,2.633575654828874804e+02,2.641051558619398065e+02,3.539470373151246463e+02,2.640412639884042392e+02,2.640879666387428983e+02,2.911613986399365785e+02
4.696291597559602016e-01,2.633543263670011925e+02,2.633575654828374013e+02,2.641051558760942726e+02,3.539470390940361995e+02,2.640412639494975906e+02,2.640879664613957516e+02,2.911613986390267428e+02
4.746252146469810418e-01,2.633543263352621580e+02,2.633575654827495782e+02,2.641051558168517772e+02,3.539470390817950829e+02,2.640412645764245667e+02,2.640879681681923330e+02,2.911614093281793885e+02
4.796212695380018820e-01,2.633543267928953924e+02,2.633575654826998402e+02,2.641051558309724783e+02,3.539470387336251065e+02,2.640412644360874310e+02,2.640879681680685280e+02,2.911614093432065147e+02
4.846173244290227777e-01,2.633543267786621982e+02,2.633575654811468780e+02,2.641051557569265356e+02,3.539470385907481500e+02,2.640412635500752003e+02,2.640879681713854552e+02,2.911614093595439954e+02
4.896133793200436179e-01,2.633543266958217259e+02,2.633575654810993569e+02,2.641051557710136990e+02,3.539470385787597593e+02,2.640412630455103908e+02,2.640879690527614230e+02,2.911614093745352534e+02
4.946094342110644582e-01,2.633543286039070495e+02,2.633575655029728750e+02,2.641051557860976686e+02,3.539470385666584207e+02,2.640412627411343465e+02,2.640879690690762800e+02,2.911614093908352743e+02
4.996054891020852984e-01,2.633543286463456639e+02,2.633575655029204086e+02,2.641051558001515218e+02,3.539470385546590023e+02,2.640412636355787299e+02,2.640879692922255231e+02,2.911614094058124351e+02
5.046015439931061941e-01,2.633543286730020441e+02,2.633575655021125499e+02,2.641051558152005327e+02,3.539470386910768980e+02,2.640412637513750269e+02,2.640879691996449878e+02,2.911614094220524294e+02
5.095975988841270343e-01,2.633543288381575280e+02,2.633575655020611634e+02,2.641051558292213599e+02,3.539470385302692534e+02,2.640412643854382395e+02,2.640879702489015131e+02,2.911614094369916188e+02
5.145936537751478745e-01,2.633543289021237683e+02,2.633575656120432882e+02,2.641051560438044703e+02,3.539470387612474269e+02,2.640412642573864446e+02,2.640879702622018499e+02,2.911614094532174022e+02
5.195897086661687148e-01,2.633543288549661270e+02,2.633575656119926975e+02,2.641051559676830038e+02,3.539470387978594204e+02,2.640412635090754065e+02,2.640879700983236944e+02,2.911614094680959965e+02
5.245857635571895550e-01,2.633543288049418152e+02,2.633575655690765984e+02,2.641051559826638027e+02,3.539470388343557943e+02,2.640412624906861083e+02,2.640879696926290876e+02,2.911614094842825011e+02
5.295818184482103952e-01,2.633543289415161439e+02,2.633575645824479352e+02,2.641051559966198852e+02,3.539470383096552268e+02,2.640412621069348802e+02,2.640879695601515778e+02,2.911614094991460320e+02
5.345778733392313464e-01,2.633543287837026128e+02,2.633575646912329944e+02,2.641051560330450343e+02,3.539470382733567249e+02,2.640412623025923153e+02,2.640879696540864074e+02,2.911614095152942809e+02
5.395739282302521866e-01,2.633543287981460139e+02,2.633575642062523912e+02,2.641051552818007053e+02,3.539470382622402553e+02,2.640412623335018338e+02,2.640879696928636804e+02,2.911614095301164298e+02
5.445699831212730269e-01,2.633543288268884908e+02,2.633575662328199769e+02,2.641051553769016778e+02,3.539470364096598018e+02,2.640412627985697895e+02,2.640879683075544904e+02,2.911614095462242631e+02
5.495660380122938671e-01,2.633543289571467767e+02,2.633575662328702833e+02,2.641051554572953250e+02,3.539470363018820649e+02,2.640412629793447650e+02,2.640879682962141715e+02,2.911614095610108279e+02
5.545620929033147073e-01,2.633543289453369880e+02,2.633575660039317086e+02,2.641051554386972953e+02,3.539470362715692318e+02,2.640412636706228113e+02,2.640879683159956812e+02,2.911614095770779613e+02
5.595581477943355475e-01,2.633543280893788960e+02,2.633575660039838908e+02,2.641051554524270841e+02,3.539470356313264574e+02,2.640412646046368650e+02,2.640879681806404164e+02,2.911614095918461089e+02
5.645542026853563877e-01,2.633543277412429688e+02,2.633575660034113071e+02,2.641051554672743578e+02,3.539470369769132390e+02,2.640412645439852213e+02,2.640879690336408316e+02,2.911614096078723151e+02
5.695502575763772279e-01,2.633543277484552618e+02,2.633575669627828688e+02,2.641051554809710638e+02,3.539470372667562401e+02,2.640412651468428749e+02,2.640879690790145560e+02,2.911614096225981143e+02
5.745463124673980682e-01,2.633543295119111463e+02,2.633575668779860735e+02,2.641051554900732299e+02,3.539470373875365681e+02,2.640412664134362899e+02,2.640879691384512853e+02,2.911614096385848711e+02
5.795423673584190194e-01,2.633543292364557828e+02,2.633575668780180195e+02,2.641051555806618012e+02,3.539470373812270054e+02,2.640412666319141408e+02,2.640879690972326443e+02,2.911614096532683789e+02
5.845384222494398596e-01,2.633543292497744801e+02,2.633575669061984854e+02,2.641051540140106795e+02,3.539470382083935647e+02,2.640412640673309852e+02,2.640879694094762158e+02,2.911614096692370595e+02
5.895344771404606998e-01,2.633543291532563444e+02,2.633575669683922342e+02,2.641051540665334869e+02,3.539470384452476424e+02,2.640412631760949580e+02,2.640879694025412618e+02,2.911614096838795831e+02
5.945305320314815400e-01,2.633543290424037764e+02,2.633575666694786150e+02,2.641051540715199053e+02,3.539470383791286281e+02,2.640412641241428560e+02,2.640879698635076807e+02,2.911614096998064838e+02
5.995265869225023803e-01,2.633543266104719578e+02,2.633575666694840720e+02,2.641051544506362916e+02,3.539470385684115286e+02,2.640412639376044126e+02,2.640879697544292526e+02,2.911614097144277480e+02
6.045226418135232205e-01,2.633543267544565083e+02,2.633575666693826065e+02,2.641051541844588542e+02,3.539470384010594444e+02,2.640412637096588924e+02,2.640879670381771120e+02,2.911614097303098561e+02
6.095186967045440607e-01,2.633543273449025151e+02,2.633575666693878361e+02,2.641051541986788038e+02,3.539470383042474850e+02,2.640412636548414866e+02,2.640879670183406915e+02,2.911614097448907046e+02
6.145147515955649009e-01,2.633543272874881040e+02,2.633575666640984991e+02,2.641051541922698789e+02,3.539470382552555066e+02,2.640412639230883656e+02,2.640879670461407045e+02,2.911614097607301801e+02
6.195108064865858521e-01,2.633543273107841287e+02,2.633575669056982633e+02,2.641051541792132866e+02,3.539470384923159259e+02,2.640412654395653931e+02,2.640879667186369488e+02,2.911614097752878365e+02
6.245068613776066924e-01,2.633543310352139883e+02,2.633575667935039633e+02,2.641051541846954365e+02,3.539470386367633523e+02,2.640412646344436780e+02,2.640879667181361583e+02,2.911614023961516295e+02
6.295029162686275326e-01,2.633543308899560316e+02,2.633575667935143088e+02,2.641051541988523468e+02,3.539470372731184398e+02,2.640412643372274601e+02,2.640879672627093555e+02,2.911614024077395015e+02
6.344989711596483728e-01,2.633543311963873634e+02,2.633575668574334259e+02,2.641051542748003271e+02,3.539470373425426715e+02,2.640412644558751936e+02,2.640879672478793623e+02,2.911614024202095834e+02
6.394950260506692130e-01,2.633543326071730917e+02,2.633575668574437714e+02,2.641051543221478255e+02,3.539470373470578011e+02,2.640412638267595185e+02,2.640879671899642744e+02,2.911614024317738654e+02
6.444910809416900532e-01,2.633543327764564310e+02,2.633575667771248163e+02,2.641051543057259892e+02,3.539470374167353839e+02,2.640412622253177801e+02,2.640879670146384797e+02,2.911614024442059758e+02
6.494871358327108934e-01,2.633543326696055829e+02,2.633575667229075634e+02,2.641051543042271987e+02,3.539470375863581921e+02,2.640412623458038865e+02,2.640879669644116348e+02,2.911614024557477478e+02
6.544831907237317337e-01,2.633543327569979624e+02,2.633575667243650287e+02,2.641051543381123565e+02,3.539470375771700787e+02,2.640412614775360112e+02,2.640879663101014216e+02,2.911614024681665001e+02
6.594792456147525739e-01,2.633543327128307396e+02,2.633575668161586236e+02,2.641051495839737981e+02,3.539470373461182930e+02,2.640412623078536853e+02,2.640879662850903173e+02,2.911614024796785429e+02
6.644753005057735251e-01,2.633543355860772976e+02,2.633575671202576700e+02,2.641051496389056865e+02,3.539470373906231089e+02,2.640412645210358278e+02,2.640879663183047796e+02,2.911614024920600627e+02
6.694713553967943653e-01,2.633543369082485128e+02,2.633575671811357779e+02,2.641051496892072237e+02,3.539470375731258969e+02,2.640412654956443248e+02,2.640879662188810357e+02,2.911614025035258919e+02
6.744674102878152055e-01,2.633543369964770591e+02,2.633575673075893633e+02,2.641051496537729690e+02,3.539470378627963214e+02,2.640412663496584287e+02,2.640879660942445639e+02,2.911614025158678487e+02
6.794634651788360458e-01,2.633543370004002782e+02,2.633575676125527139e+02,2.641051498021181487e+02,3.539470374635878898e+02,2.640412664542816970e+02,2.640879664171069976e+02,2.911614025273294715e+02
6.844595200698568860e-01,2.633543370043680056e+02,2.633575677184585402e+02,2.641051497239103014e+02,3.539470374686098921e+02,2.640412658554508312e+02,2.640879666069642440e+02,2.911614025396565921e+02
6.894555749608777262e-01,2.633543373808930141e+02,2.633575677184650772e+02,2.641051495939933034e+02,3.539470373458155450e+02,2.640412672812829555e+02,2.640879668639616966e+02,2.911614025510679653e+02
6.944516298518985664e-01,2.633543363997587221e+02,2.633575677942878883e+02,2.641051494506692165e+02,3.539470373835005148e+02,2.640412669604228881e+02,2.640879669509507721e+02,2.911614025633788287e+02
6.994476847429194066e-01,2.633543366877784706e+02,2.633575677942898210e+02,2.641051488544517269e+02,3.539470374465555551e+02,2.640412676051752783e+02,2.640879671571756262e+02,2.911614016966889835e+02
7.044437396339403579e-01,2.633543368638585207e+02,2.633575677815964582e+02,2.641051496275911177e+02,3.539470379764443919e+02,2.640412671697141036e+02,2.640879672552675288e+02,2.911614016918522339e+02
7.094397945249611981e-01,2.633543440493164098e+02,2.633575679059882759e+02,2.641051496519024226e+02,3.539470379268485090e+02,2.640412681831718373e+02,2.640879670782733797e+02,2.911614007921135112e+02
7.144358494159820383e-01,2.633543440623265042e+02,2.633575678884054128e+02,2.641051496937842558e+02,3.539470378857409401e+02,2.640412667059254659e+02,2.640879673543259969e+02,2.911614007872981347e+02
7.194319043070028785e-01,2.633543437353970376e+02,2.633575678961175868e+02,2.641051497760284406e+02,3.539470386492892544e+02,2.640412668712245363e+02,2.640879677143350364e+02,2.911614007772874402e+02
7.244279591980237187e-01,2.633543471890187675e+02,2.633575677626226366e+02,2.641051502203028463e+02,3.539470385570546682e+02,2.640412660541538230e+02,2.640879670706661955e+02,2.911614007724809881e+02
7.294240140890445590e-01,2.633543463331770340e+02,2.633575677625910885e+02,2.641051502350281339e+02,3.539470385383104372e+02,2.640412675379338339e+02,2.640879672561022744e+02,2.911614007624946794e+02
7.344200689800653992e-01,2.633543453621015260e+02,2.633575677212212440e+02,2.641051503449113511e+02,3.539470384687804767e+02,2.640412676846291902e+02,2.640879673490759956e+02,2.911614007577010739e+02
7.394161238710862394e-01,2.633543456149747612e+02,2.633575677211903212e+02,2.641051500784664086e+02,3.539470387334565089e+02,2.640412672588785199e+02,2.640879672404105918e+02,2.911614007477330688e+02
7.444121787621070796e-01,2.633543451157828486e+02,2.633575676386220152e+02,2.641051501829524000e+02,3.539470385298055817e+02,2.640412666486432727e+02,2.640879671957139294e+02,2.911614007429508888e+02
7.494082336531280308e-01,2.633543395726573522e+02,2.633575676385922861e+02,2.641051500944395229e+02,3.539470397985811019e+02,2.640412646289237841e+02,2.640879673868269606e+02,2.911614007330040863e+02
7.544042885441488711e-01,2.633543396460402164e+02,2.633575676285871054e+02,2.641051501223214473e+02,3.539470398051673214e+02,2.640412648017518791e+02,2.640879677425584759e+02,2.911613992029307951e+02
7.594003434351697113e-01,2.633543393571129059e+02,2.633575676241445080e+02,2.641051502669763522e+02,3.539470397170564411e+02,2.640412644557714543e+02,2.640879677336935742e+02,2.911613991936616230e+02
7.643963983261905515e-01,2.633543384089316532e+02,2.633575675952675397e+02,2.641051505225639175e+02,3.539470396422327099e+02,2.640412647220498457e+02,2.640879677391498603e+02,2.911613991893641469e+02
7.693924532172113917e-01,2.633543368489065983e+02,2.633575675844240322e+02,2.641051503332143966e+02,3.539470399030519161e+02,2.640412641169836547e+02,2.640879675898409573e+02,2.911613995771410259e+02
7.743885081082322319e-01,2.633543364748281874e+02,2.633575674635237078e+02,2.641051518399380598e+02,3.539470399776315048e+02,2.640412640010138716e+02,2.640879673975572928e+02,2.911613987404100499e+02
